10000,3,30,50,0,0.0503803,0.165163,0.0639472
10000,3,30,50,0,0.0445709,0.150088,0.0556057
10000,3,30,50,0,0.0443253,0.137697,0.0542689
10000,3,30,50,0,0.0403076,0.133759,0.051142
10000,3,30,50,0.1,0.0452644,0.144952,0.0560182
10000,3,30,50,0.1,0.0489908,0.157554,0.0617041
10000,3,30,50,0.1,0.0530602,0.174962,0.066749
10000,3,30,50,0.1,0.0396972,0.12504,0.0493781
10000,3,30,50,0.2,0.0457405,0.146956,0.0570532
10000,3,30,50,0.2,0.0429112,0.137381,0.0537175
10000,3,30,50,0.2,0.0431945,0.135866,0.0530232
10000,3,30,50,0.2,0.0558599,0.189046,0.0725868
10000,3,30,50,0.3,0.0450846,0.149402,0.056486
10000,3,30,50,0.3,0.0485372,0.153297,0.0598618
10000,3,30,50,0.3,0.0479189,0.151356,0.0594503
10000,3,30,50,0.4,0.0618147,0.18144,0.0747297
10000,3,30,50,0.3,0.0590909,0.176166,0.0721682
10000,3,30,50,0.4,0.0548447,0.177431,0.0688928
10000,3,30,50,0.4,0.0512556,0.168212,0.0648642
10000,3,30,50,0.5,0.0432811,0.129787,0.0525746
10000,3,30,50,0.4,0.0527296,0.165539,0.0641849
10000,3,30,50,0.5,0.0501182,0.160298,0.0612338
10000,3,30,50,0.5,0.050328,0.161941,0.0630302
10000,3,30,50,0.6,0.0546055,0.165347,0.0644547
10000,3,30,50,0.5,0.051971,0.154379,0.061463
10000,3,30,50,0.6,0.0590673,0.18549,0.0715337
10000,3,30,50,0.6,0.0538076,0.17306,0.0656647
10000,3,30,50,0.7,0.0560722,0.179952,0.0676486
10000,3,30,50,0.6,0.0555555,0.178458,0.0679216
10000,3,30,50,0.7,0.0499988,0.149141,0.0592648
10000,3,30,50,0.7,0.0599579,0.17802,0.0719174
10000,3,30,50,0.8,0.0671722,0.209762,0.0821014
10000,3,30,50,0.7,0.0535073,0.15684,0.0637747
10000,3,30,50,0.8,0.0671037,0.20051,0.0789806
10000,3,30,50,0.9,0.0648897,0.184249,0.0772864
10000,3,30,50,0.8,0.0608672,0.185892,0.0735967
10000,3,30,50,0.8,0.0649794,0.197221,0.0774525
10000,3,30,50,1,0.0593347,0.151664,0.0690868
10000,3,30,50,0.9,0.0586788,0.185127,0.0697684
10000,3,30,50,0.9,0.0586788,0.185127,0.0697684
10000,3,30,50,0.9,0.0586788,0.185127,0.0697684
10000,3,30,50,1,0.0609459,0.166637,0.0707382
10000,3,30,50,1,0.0609459,0.166637,0.0707382
10000,3,30,50,1,0.0656797,0.192256,0.0772341
10000,3,30,50,0,0.046201,0.152084,0.0595422
10000,3,30,50,0,0.0571911,0.186304,0.0719162
10000,3,30,50,0,0.0571911,0.186304,0.0719162
10000,3,30,50,0,0.0571911,0.186304,0.0719162
10000,3,30,50,0.1,0.046853,0.155846,0.0581839
10000,3,30,50,0.1,0.0479947,0.155537,0.0587863
10000,3,30,50,0.1,0.0465874,0.150287,0.0587482
10000,3,30,50,0.1,0.0464479,0.144802,0.056883
10000,3,30,50,0.2,0.0452447,0.138226,0.0547424
10000,3,30,50,0.2,0.0524222,0.163571,0.0646974
10000,3,30,50,0.2,0.0406099,0.131753,0.0508123
10000,3,30,50,0.2,0.0406099,0.131753,0.0508123
10000,3,30,50,0.3,0.051358,0.170543,0.0643694
10000,3,30,50,0.3,0.0499314,0.171816,0.0624942
10000,3,30,50,0.3,0.0534472,0.167438,0.0651571
10000,3,30,50,0.3,0.0534472,0.167438,0.0651571
10000,3,30,50,0.4,0.0558558,0.174572,0.0689182
10000,3,30,50,0.4,0.0505334,0.15513,0.0619158
10000,3,30,50,0.4,0.0514818,0.164658,0.0653506
10000,3,30,50,0.5,0.0499338,0.156148,0.060965
10000,3,30,50,0.4,0.0503241,0.159573,0.061686
10000,3,30,50,0.5,0.0528821,0.154457,0.0635332
10000,3,30,50,0.6,0.0460647,0.138854,0.0546408
10000,3,30,50,0.5,0.0479258,0.154419,0.0593004
