10000,3,30,50,1,0.0707963,0.190092,0.083631
10000,3,30,50,0.5,0.0608168,0.199086,0.0748962
10000,3,30,50,1,0.0767666,0.232806,0.0932577
10000,3,30,50,0.4,0.0437618,0.137882,0.0545423
10000,3,30,50,0,0.0478283,0.150094,0.0583575
10000,3,30,50,0.2,0.040698,0.131755,0.0520051
10000,3,30,50,0.6,0.0580227,0.181183,0.0717844
10000,3,30,50,0,0.0395714,0.124125,0.048778
10000,3,30,50,0.8,0.060953,0.167341,0.0742184
10000,3,30,50,0.7,0.0626834,0.190331,0.0752926
10000,3,30,50,0.2,0.0496438,0.161056,0.0622122
10000,3,30,50,0,0.0454568,0.148999,0.0579223
10000,3,30,50,0.4,0.0470116,0.153534,0.0601243
10000,3,30,50,0.1,0.0503965,0.166969,0.0652385
10000,3,30,50,0.3,0.0475369,0.152136,0.0609916
10000,3,30,50,0.6,0.0673889,0.203559,0.0802098
10000,3,30,50,0.6,0.0548946,0.170203,0.0657345
10000,3,30,50,0.1,0.0446885,0.142185,0.0561749
10000,3,30,50,0.9,0.0632027,0.187159,0.076253
10000,3,30,50,0.1,0.0465383,0.15159,0.0575081
10000,3,30,50,0.5,0.0565916,0.181955,0.069376
10000,3,30,50,0,0.0488484,0.162698,0.0616917
10000,3,30,50,0.7,0.054707,0.163501,0.0652368
10000,3,30,50,0.8,0.0509049,0.157409,0.0625327
10000,3,30,50,0.3,0.0476539,0.157602,0.0592492
10000,3,30,50,0.5,0.0516547,0.170428,0.0638562
10000,3,30,50,0.2,0.0525024,0.174296,0.0668066
10000,3,30,50,0.9,0.066404,0.215114,0.0804347
10000,3,30,50,1,0.0684733,0.190307,0.0810791
10000,3,30,50,0.9,0.0669806,0.189153,0.0775477
10000,3,30,50,0.6,0.0490486,0.144942,0.0589361
10000,3,30,50,0.7,0.0642577,0.187458,0.0773014
10000,3,30,50,0.2,0.0452995,0.147986,0.0568949
10000,3,30,50,0.2,0.0452995,0.147986,0.0568949
10000,3,30,50,0.8,0.0615,0.180519,0.0722767
10000,3,30,50,0.1,0.0495518,0.163007,0.0611461
10000,3,30,50,0.4,0.0578886,0.174305,0.0703903
10000,3,30,50,0.4,0.0476343,0.150255,0.0586944
10000,3,30,50,0.3,0.0515324,0.15767,0.0644625
10000,3,30,50,1,0.0728527,0.207083,0.0866073
10000,3,30,50,0.1,0.0411042,0.135079,0.0530424
10000,3,30,50,1,0.0621137,0.142056,0.0749319
10000,3,30,50,0.7,0.0622746,0.189521,0.0758118
10000,3,30,50,0.3,0.0499132,0.160617,0.0620673
10000,3,30,50,0,0.0454809,0.161013,0.0591473
10000,3,30,50,0.8,0.0579188,0.165612,0.0682312
10000,3,30,50,0.6,0.0526794,0.165477,0.0646443
10000,3,30,50,0.3,0.04171,0.128655,0.05156
10000,3,30,50,0.9,0.05591,0.166874,0.0659523
10000,3,30,50,0.5,0.0507135,0.154604,0.0618093
10000,3,30,50,0.7,0.0482335,0.152095,0.0600649
10000,3,30,50,0.4,0.0575063,0.170202,0.0694153
10000,3,30,50,0.2,0.0512901,0.160266,0.0638068
10000,3,30,50,0.3,0.0420281,0.135342,0.052494
10000,3,30,50,0.5,0.0667683,0.212092,0.0829357
10000,3,30,50,0.2,0.0418592,0.136642,0.053072
10000,3,30,50,0.8,0.0640939,0.202867,0.0767173
10000,3,30,50,0.7,0.0518008,0.154787,0.0622298
10000,3,30,50,0.4,0.0506601,0.176869,0.0642461
10000,3,30,50,0,0.044487,0.150739,0.0562986
10000,3,30,50,0.8,0.0542373,0.169843,0.0652714
10000,3,30,50,0.5,0.0589306,0.179949,0.0734164
10000,3,30,50,0.9,0.0639736,0.195306,0.0765905
10000,3,30,50,0.4,0.056286,0.196232,0.0706388
10000,3,30,50,0.1,0.0485163,0.158728,0.0589576
10000,3,30,50,0.4,0.0514034,0.166282,0.0645633
10000,3,30,50,0.6,0.0505409,0.154104,0.0626009
10000,3,30,50,0.3,0.0465246,0.163048,0.0594684
10000,3,30,50,0,0.0487497,0.147962,0.0606638
10000,3,30,50,0.3,0.0515427,0.172962,0.0651303
10000,3,30,50,0.9,0.0663719,0.193956,0.078166
10000,3,30,50,1,0.0657376,0.194802,0.0767311
10000,3,30,50,0.8,0.0568695,0.163969,0.0667803
10000,3,30,50,0.5,0.0463684,0.143337,0.055233
10000,3,30,50,0.9,0.0617025,0.183255,0.0741788
10000,3,30,50,0.1,0.0459131,0.139213,0.0566822
10000,3,30,50,0.6,0.0495884,0.150805,0.0605172
10000,3,30,50,0.7,0.0526189,0.155259,0.0651352
10000,3,30,50,0.2,0.0514776,0.162077,0.0655852
10000,3,30,50,1,0.0710679,0.199495,0.083177
10000,3,30,50,0.4,0.0496896,0.163976,0.0622833
10000,3,30,50,0.5,0.0611849,0.185282,0.0740627
10000,3,30,50,0.6,0.0523684,0.16058,0.0641269
10000,3,30,50,0.1,0.0467637,0.150895,0.0584719
10000,3,30,50,0.5,0.0552134,0.165006,0.0682376
10000,3,30,50,0.9,0.0626498,0.185017,0.0760934
10000,3,30,50,1,0.0635856,0.181448,0.074663
10000,3,30,50,0.6,0.0484631,0.158255,0.0604449
10000,3,30,50,0.7,0.0654692,0.203095,0.0814697
10000,3,30,50,0.2,0.044261,0.14684,0.0568397
10000,3,30,50,1,0.062996,0.170803,0.074929
10000,3,30,50,0,0.0476532,0.159073,0.0591264
10000,3,30,50,0.3,0.0563554,0.177267,0.0688007
10000,3,30,50,0.7,0.0683687,0.236905,0.0850131
10000,3,30,50,0.6,0.0618311,0.214959,0.0793045
10000,3,30,50,0,0.049327,0.155984,0.0613606
10000,3,30,50,0.6,0.0540469,0.182223,0.0683064
10000,3,30,50,0.4,0.0540963,0.171597,0.0674224
10000,3,30,50,0.2,0.0499582,0.156441,0.0609347
10000,3,30,50,1,0.0562225,0.144515,0.0667854
10000,3,30,50,0.7,0.058383,0.182378,0.0710055
10000,3,30,50,0.8,0.0613829,0.189178,0.074155
10000,3,30,50,0.3,0.0463457,0.14918,0.0582275
10000,3,30,50,0,0.0477156,0.158175,0.061573
10000,3,30,50,0,0.0385677,0.129155,0.0493608
10000,3,30,50,0.8,0.0724512,0.223691,0.0876884
10000,3,30,50,0.5,0.0590856,0.191946,0.0727738
10000,3,30,50,0.5,0.0524651,0.176154,0.0667769
10000,3,30,50,0.4,0.0438879,0.138714,0.0534687
10000,3,30,50,0.1,0.052542,0.162468,0.0658243
10000,3,30,50,0.7,0.0593055,0.181299,0.0710751
10000,3,30,50,0.1,0.0504563,0.167151,0.0640384
10000,3,30,50,0.7,0.0677056,0.216701,0.0821071
10000,3,30,50,0.3,0.0524875,0.166333,0.065069
10000,3,30,50,0.8,0.0572311,0.17465,0.0690118
10000,3,30,50,0.9,0.0615969,0.181423,0.0744943
10000,3,30,50,0.9,0.0594432,0.17532,0.0718903
10000,3,30,50,0.1,0.0459771,0.156633,0.058584
10000,3,30,50,0.4,0.0498131,0.159854,0.0625194
10000,3,30,50,0,0.0455954,0.155146,0.058036
10000,3,30,50,0.8,0.0593703,0.177567,0.0713713
10000,3,30,50,0.2,0.0462987,0.147082,0.0590956
10000,3,30,50,0.6,0.0466669,0.139156,0.0569576
10000,3,30,50,0.8,0.0612956,0.186137,0.0726135
10000,3,30,50,0.8,0.0590085,0.170307,0.070559
10000,3,30,50,0.1,0.0509793,0.166805,0.0632512
10000,3,30,50,1,0.0691245,0.172427,0.08255
10000,3,30,50,0.9,0.0549201,0.159896,0.0642165
10000,3,30,50,0.6,0.0466669,0.139156,0.0569576
10000,3,30,50,0.4,0.0478282,0.142365,0.0572157
10000,3,30,50,1,0.0633117,0.181047,0.0773489
10000,3,30,50,0.2,0.0451749,0.14065,0.0553209
10000,3,30,50,0.9,0.0609565,0.173471,0.0715949
10000,3,30,50,0.9,0.0609565,0.173471,0.0715949
10000,3,30,50,0.7,0.0562112,0.179639,0.0689694
10000,3,30,50,0.1,0.0379796,0.120868,0.0480063
10000,3,30,50,0.9,0.0666595,0.194894,0.0795616
10000,3,30,50,0.2,0.0506335,0.167246,0.0642803
10000,3,30,50,0.7,0.0564712,0.163389,0.067323
10000,3,30,50,0.5,0.0522283,0.163963,0.0651565
10000,3,30,50,0.2,0.0443226,0.138986,0.0554822
10000,3,30,50,1,0.0659325,0.181247,0.0789628
10000,3,30,50,0.5,0.0493905,0.161394,0.0622276
10000,3,30,50,0,0.0423956,0.140567,0.0533347
10000,3,30,50,0.5,0.048645,0.153141,0.0599026
10000,3,30,50,1,0.0588506,0.162908,0.0680224
10000,3,30,50,0.8,0.0618406,0.184905,0.073929
10000,3,30,50,1,0.0588506,0.162908,0.0680224
10000,3,30,50,0.2,0.0462505,0.164063,0.0589898
10000,3,30,50,1,0.0679416,0.186733,0.0802435
10000,3,30,50,0.3,0.0492123,0.165817,0.0626178
10000,3,30,50,0.3,0.0462895,0.146242,0.0561995
10000,3,30,50,0.6,0.0535558,0.174528,0.0667013
10000,3,30,50,0.6,0.0535558,0.174528,0.0667013
10000,3,30,50,0,0.0543188,0.178455,0.0679998
10000,3,30,50,0.3,0.0537552,0.169556,0.0682075
10000,3,30,50,0.6,0.0540582,0.190087,0.069686
10000,3,30,50,0,0.0421839,0.138465,0.0534482
10000,3,30,50,0,0.0445341,0.149061,0.0573214
10000,3,30,50,0.3,0.0549898,0.177177,0.0668743
10000,3,30,50,0.4,0.0464654,0.149486,0.0582627
10000,3,30,50,0,0.045774,0.141384,0.0563562
10000,3,30,50,0.3,0.0517633,0.155691,0.0641246
10000,3,30,50,0,0.0404995,0.131943,0.0522924
10000,3,30,50,0.7,0.0600877,0.195842,0.075131
10000,3,30,50,0.8,0.0630381,0.178554,0.0736588
10000,3,30,50,0.1,0.0458148,0.151768,0.057966
10000,3,30,50,0.9,0.0615855,0.177427,0.0729711
10000,3,30,50,0.7,0.0516522,0.172534,0.063207
10000,3,30,50,0.4,0.0526477,0.168412,0.0644137
10000,3,30,50,0.7,0.0611663,0.18779,0.0738058
10000,3,30,50,0.1,0.0491005,0.158502,0.0627978
10000,3,30,50,0.1,0.0445028,0.153491,0.0582669
10000,3,30,50,0.4,0.0526477,0.168412,0.0644137
10000,3,30,50,0.5,0.0493351,0.160882,0.0600413
10000,3,30,50,0.1,0.0406754,0.126446,0.0513709
10000,3,30,50,0.1,0.0509572,0.16174,0.0636266
10000,3,30,50,0.8,0.0601761,0.183824,0.0717394
10000,3,30,50,0.4,0.04856,0.167624,0.062158
10000,3,30,50,0.1,0.0451768,0.161546,0.058042
10000,3,30,50,0.9,0.0620984,0.178572,0.0744506
10000,3,30,50,0.8,0.0551049,0.176099,0.0668767
10000,3,30,50,0.4,0.0583164,0.181282,0.0704468
10000,3,30,50,0.2,0.054505,0.17691,0.0691812
10000,3,30,50,0.8,0.0649362,0.181566,0.0748898
10000,3,30,50,0.5,0.0528613,0.163598,0.0650918
10000,3,30,50,0.2,0.0534861,0.168566,0.0665345
10000,3,30,50,0.5,0.0508915,0.153707,0.0619541
10000,3,30,50,0.2,0.0428195,0.137467,0.0522797
10000,3,30,50,0.2,0.0428195,0.137467,0.0522797
10000,3,30,50,1,0.0548532,0.148542,0.0642209
10000,3,30,50,1,0.0623816,0.154365,0.0724462
10000,3,30,50,0.9,0.0592408,0.16796,0.0712204
10000,3,30,50,0.6,0.0599766,0.185717,0.0740508
10000,3,30,50,0.5,0.0544661,0.166231,0.0673053
10000,3,30,50,0.2,0.0418901,0.132664,0.0526875
10000,3,30,50,0.5,0.0567051,0.181714,0.0698872
10000,3,30,50,0.9,0.0723144,0.200268,0.0844696
10000,3,30,50,0.6,0.0604035,0.172775,0.0717541
10000,3,30,50,0.3,0.0501744,0.15635,0.0626219
10000,3,30,50,0.3,0.0501744,0.15635,0.0626219
10000,3,30,50,0.3,0.0549738,0.16936,0.0675882
